x1,x2
3.0847697,-0.37048382
13.4833145,-1.483315
4.480683,0.1859835
6.537291,-0.2039582
6.5559464,0.24405327
-0.32796,-10.67204
-1.2350178,-13.764982
14.348469,-0.34846926
-0.091415405,-16.408585
2.4142137,-0.41421357
3.4340577,-0.29120064
11.884572,0.448761
3.2217102,-0.22171007
18.746796,-0.7467947
0.32048225,-5.0704823
1.1009705,-1.4759705
3.634234,0.24076605
0.0,-2.7142856
0.039809864,-8.373143
0.33853912,-10.338539
0.7805548,-8.113888
1.5108339,-1.7965481
19.848858,0.15114212
-0.41159663,-2.6995146
-0.401299,-8.0987015
0.5064068,-12.506406
-0.43844715,-4.5615525
-0.4149313,-4.418402
2.5260305,0.09896946
0.47326744,-4.69549
1.4415184,-2.7748518
0.49193382,-30.491934
4.4,0.0
0.22911835,-8.729118
8.289522,-0.28952217
9.28459,0.21541071
1.9488214,-0.1710436
0.07828399,-3.6497128
1.7360096,-0.16458103
11.840087,-0.50675327
4.62182,-0.28848663
8.033186,0.46681356
4.8345237,0.16547641
0.3575592,-36.35756
0.9294916,-2.1517138
-0.47834253,-6.2716575
2.5,0.0
6.9407635,-1.4407635
3.508903,0.3799858
6.0600595,-0.66005933
3.360921,-0.6942542
5.564055,0.03594494
0.85164016,-2.8516402
4.6794496,0.32055044
1.4537683,-1.2037683
4.524856,0.18942983
9.61405,-0.3640504
2.8316655,0.45404884
7.4494896,2.5505102
-0.121097565,-4.1289024
0.33333334,-1.5
3.0,-6.0
0.50594825,-7.9059477
20.392303,-0.39230442
0.33853912,-10.338539
0.16666667,-1.0
-1.3101021,-2.289898
2.8228755,0.17712438
0.33333334,-0.5
1.1952286,-1.1952286
3.684138,-0.5730271
0.43916988,-15.93917
-0.03348279,-7.4665174
0.63745856,-3.1374586
3.9403389,-0.19033885
7.0,0.5
1.6666666,1.5
3.386607,0.4133931
0.91421354,-1.9142135
2.3868513,-0.2618513
3.5969896,0.27801025
0.12695265,-7.8769526
13.051082,-0.05108134
2.0,0.8333333
14.899324,0.10067558
5.3916974,-0.10598319
2.1908665,0.25357798
0.26776695,-3.267767
1.172604,-1.172604
0.0,-2.375
1.6861407,-1.1861407
0.0,-2.0
6.1939793,-0.4439795
4.75,0.0
7.429402,-0.76273537
1.0496305,-5.716297
-0.56929684,-14.930703
0.43908882,-36.439087
-0.7253405,-2.5603738
-0.1966424,-3.1783576
0.4877901,-9.73779
9.373398,-0.37339735
2.4670613,-0.7527753
-0.46713448,-38.532867
7.937004,0.06299615
0.61366147,-2.3279474
2.4142134,-0.4142135
8.055217,-1.0552168
3.5495098,-1.5495098
9.0,0.0
0.47326744,-4.69549
2.4265141,-0.051514268
3.8719244,-1.2052578
0.108495235,-4.608495
7.75,0.0
-0.9061637,-2.5224078
-0.48958778,-24.510412
35.60682,0.39318275
-0.61257416,-2.7207592
1.4494898,-3.4494898
2.8369513,0.27415976
3.3893595,0.11064041
5.34795,-0.7479502
-0.64765024,-12.35235
0.17135954,-11.67136
2.5733845,-0.9067178
0.43887487,-1.7722082
0.43323207,-2.308232
0.81220245,-12.312202
0.2080288,-5.493743
0.59267616,-7.592676
0.2579066,-12.924573
17.56918,-0.5691786
2.3045955,0.12397589
0.14519882,-11.478532
-0.59577656,-10.070889
-0.16987276,-8.830128
2.106685,-0.6781135
0.7888544,-2.7888544
18.43398,-0.43398094
0.29262796,-5.1259613
1.402019,-1.902019
-0.30094418,-1.4768336
4.5,0.6666667
0.7912878,-3.791288
6.6064453,0.39355507
3.4548476,-0.45484748
0.25,-7.0
0.86805105,-10.368052
9.824396,0.5089372
0.49037394,-8.157041
6.1503677,-0.65036774
3.6838903,0.44110978
2.4342585,1.2324082
0.0,-4.125
4.56312,-0.34089744
0.80403805,-5.8040376
0.7613554,-15.761355
-0.8303051,-5.419695
0.21537495,-23.215374
-0.32089385,-7.479106
5.7652106,-1.0985435
34.624542,0.37545586
1.9351332,0.28708908
1.7583057,-0.7583057
4.827677,-0.07767701
2.7706907,-0.27069068
8.233459,-0.5667928
4.6078973,-0.4650402
2.3860009,-1.8860009
5.351795,-0.6851285
3.7190423,-0.5761852
25.079746,-0.07974529
13.698341,-0.3650074
13.895803,-0.39580297
40.09975,-0.09975052
14.071068,-0.07106781
-0.33333334,-3.0
-0.28625298,-19.213747
0.36654615,-8.866547
0.0,-5.0
5.792628,0.3740387
0.40573692,-6.5724034
0.7374048,-0.9040715
0.0,-6.0
16.768362,-0.26836205
4.515096,0.3599038
-0.16571979,-6.0342803
6.0,0.0
0.37406668,-1.4851778
7.80136,0.44863963
10.805937,0.6940627
9.0,1.0
0.93725395,-14.937254
0.4678453,-0.61070246
7.4051247,-0.4051249
-0.54196,-6.45804
2.096291,-0.5962912
0.60555124,-6.6055512
3.5615528,-0.5615528
4.6435676,-0.14356773
1.7869737,0.43524858
2.4098525,-1.6598525
0.9148542,-2.914854
0.41421354,-2.4142137
2.1892548,-1.5225881
-0.032565966,-3.4118783
0.42148972,-15.42149
-0.08965365,-5.577013
0.37832668,-5.6640406
4.2139893,-0.08898926
2.2880168,-1.0380168
-0.5092621,-27.490738
-0.26794925,-3.7320507
-0.38762754,-1.6123724
3.877973,0.72202665
-0.5194938,-1.9249505
7.910829,-0.41082907
0.32863194,-3.0429175
0.3655445,-6.565544
1.9067178,-1.5733844
12.337898,0.16210222
12.158003,-0.65800285
1.1153011,-4.7819676
13.312202,0.18779755
0.7562461,-9.256247
23.043396,-0.043395996
4.930194,-0.7301943
1.9195958,0.22326128
5.0276294,-0.17048645
7.26987,0.33012962
19.448582,0.05141735
0.32992962,-4.32993
1.5146179,-0.9431893
-1.5,-2.5
0.6666667,-2.6666667
1.9610124,-0.8499012
0.0,-4.375
5.3683424,0.34594345
13.196898,0.30310154
3.5583875,0.4416125
0.8489996,-1.6489996
14.106335,-0.10633516
10.942574,-0.60924083
0.88548934,-2.7426322
0.7403703,-5.7403703
0.55875623,-7.1587563
4.6213202,0.37867975
0.031098938,-6.431099
0.540833,-1.540833
0.029310703,-8.52931
2.1861408,-0.6861407
32.03122,-0.031219482
4.738613,-0.7386129
3.6598525,-0.4098525
-2.0,-4.5
6.0269094,-0.19357617
9.112831,0.13716936
-1.0,-1.5555556
-0.25204983,-6.34795
2.1892548,-1.5225881
-0.40279803,-9.930535
2.6314523,-0.488595
0.42654914,-5.6265492
-0.730619,-1.8249365
1.4196949,-3.169695
0.43927383,-9.105941
0.5321913,-15.032191
3.3423293,-2.8423293
4.126932,-0.72693217
-0.43791294,-9.89542
3.3917599,0.16379568
1.8308436,-0.95584357
10.358899,1.6411009
1.2749171,-6.274917
-0.9144177,-2.4605823
3.9256146,-0.48117024
0.038292248,-8.704959
0.13049527,-6.1304955
1.9274434,-2.59411
9.140735,-0.4740683
0.0,-1.4
3.8663588,0.25864124
-0.18261226,-3.6507213
4.0,-0.33333334
-0.6882622,-5.811738
7.092416,0.5075844
7.058324,0.14167671
9.053741,-0.30374193
5.708013,0.2919871
5.598076,0.4019239
-1.0778556,-7.4221444
26.276932,0.7230673
-0.47124925,-9.195417
2.8313713,-0.7063714
0.057279587,-2.1822796
-0.70346487,-1.4215351
2.3279474,-0.61366147
-1.0,-3.1666667
15.270804,0.2291956
4.718144,-0.57528687
-0.21032156,-4.0753927
5.5413814,-0.54138136
10.047405,-0.54740524
0.2416575,-7.2416573
3.762286,-0.2067301
7.0292864,0.17071418
-0.28692532,-8.713075
5.871924,0.7947423
-0.14921892,-3.350781
1.8164965,0.18350339
7.7099013,-0.04323451
0.08599186,-7.752659
2.341052,0.533948
3.482074,-1.1487406
-0.10452516,-5.4669037
-0.18350339,-1.8164965
1.2075695,-1.0647124
7.145032,0.10496807
13.152066,-0.15206718
0.22684383,-2.4490662
2.7527754,-0.46706104
-0.11542765,-11.551239
6.6227827,-0.4227829
27.329317,-0.3293171
4.3588243,-0.02549108
0.0,-2.4444444
2.8801994,-0.13019931
4.35153,-0.55153006
1.1583123,-2.1583123
6.364208,-0.864208
-0.46343192,-7.336568
1.7559289,0.24407108
-0.14285715,-3.0
19.772411,0.2275896
-0.62382144,-2.5190356
4.4415183,0.2251482
0.28010988,-14.280109
3.7115715,-0.04490455
5.1615896,-0.30444664
4.7737026,-0.5237026
10.844289,-1.8442888
3.1295028,0.42605272
0.0,-6.5
6.8341193,-0.23411942
3.8975508,-0.18326528
2.0,-0.5714286
-0.14346266,-4.3565373
0.26556444,-3.7655647
1.4232321,-1.7565655
0.6747942,-26.674793
0.7082038,-12.708204
0.6259613,-4.792628
0.736068,-3.736068
-0.5,-15.0
0.29099444,-2.2909944
5.2565713,-0.4565714
-0.73623735,-2.2637627
-0.02718687,-4.597813
-0.57685757,-8.089809
20.246952,-0.2469511
0.25,-4.0
0.7830568,-1.5608345
0.3986299,-6.89863
2.5714285,0.0
27.416409,0.5835924
4.4449944,-0.044994354
6.80136,-0.55136037
0.71091527,-9.377582
0.30863708,-4.16578
-0.19375134,-25.806248
16.82166,0.17834187
2.5576506,-0.3909839
-0.18283081,-32.81717
0.17553672,-7.9755373
0.04987526,-20.049875
26.92572,0.07427883
6.45804,0.54196
0.0,-4.5
10.825976,-0.49264207
6.5131307,0.15353584
3.3410707,-0.7696422
7.8255568,-0.025557328
4.4567146,0.16828537
-0.42481613,-3.8251839
3.0927784,-0.5927787
4.8713813,0.55719024
-0.047947567,-6.9520526
5.5196652,0.05176299
3.1903389,-0.94033885
0.43145394,-1.9314541
17.430286,-0.43028545
-0.1964937,-5.0892205
4.3588033,0.5161967
2.9135528,0.68644714
0.2909945,-2.2909944
3.0492718,-0.38260508
0.6942542,-3.360921
31.539015,-0.5390148
4.0548043,-0.054804698
1.7807764,-0.28077638
0.3459034,-17.345903
1.0,-1.4285715
3.845208,-0.8452079
0.25378513,-5.253785
7.0,-0.33333334
4.70794,0.2920599
2.0,-0.375
-0.9098301,-12.09017
4.1861405,1.3138593
-0.061058044,-8.188942
3.4703817,-0.72038174
1.0,-1.125
-0.63214356,-2.8123007
0.26039854,-5.760399
0.33333334,-3.0
1.1517138,-1.9294916
-0.171573,-5.828427
-0.3270483,-9.172952
0.061552763,-4.061553
17.203447,-0.20344734
10.232928,-0.7329283
4.364559,-0.11455917
0.5569441,-3.8902771
0.33956337,-35.33956
8.455142,-0.78847474
3.2838821,-2.2838821
2.3027756,-1.3027756
0.07767701,-4.827677
0.18877888,-21.188778
0.65146,-3.5086026
0.64852905,-14.648529
2.375,0.0
0.20264816,-9.869315
2.825742,-0.82574195
0.08276272,-12.082763
3.8581486,0.47518477
11.184316,0.14901797
3.5310097,-0.5310097
5.3333335,-1.0
3.0544047,0.3741669
0.058323286,-6.8583236
-0.5227744,-11.477226
0.9058689,-1.6558689
0.45296627,-2.4529662
5.691925,-0.49192506
7.423143,-0.0898091
15.452987,-0.45298672
1.1091264,-5.1091266
0.2960647,-5.6293983
4.770521,-0.32607672
5.561553,1.4384472
-0.33333334,-0.6666667
0.9596084,-3.126275
4.4567146,0.16828537
0.17321377,-5.773214
2.716515,0.88348484
-0.44779143,-2.5522084
4.4735365,-0.22353673
13.745587,-0.4122537
-0.19836116,-6.3016386
-0.05322814,-4.6967716
0.26280355,-9.512804
-0.45259476,-11.047405
-0.1444024,-3.0778198
1.516539,-0.6593962
5.45804,-0.45804
7.3166246,0.6833751
7.810839,-0.810839
0.35889912,-8.358899
-0.18386745,-16.316132
32.539017,0.46098518
-1.062746,-16.937254
0.62797546,-15.127975
1.4472135,0.5527864
0.5,-4.6666665
0.31738773,-3.1507213
0.5,0.25
5.5303307,-0.38747352
1.5,1.0
0.43828106,-4.563281
-0.43082142,-18.56918
-0.29190087,-7.7080994
3.0850687,-0.918402
0.0,-2.5
2.1711645,-0.92116463
0.23896313,-16.738964
5.0,0.2857143
4.19627,0.17873025
-0.1467001,-5.4532995
0.10099474,-6.6009946
8.720154,-1.7201533
0.5956958,-5.5956955
4.4227977,0.45220244
2.3333333,0.0
0.39704296,-5.3970428
-0.73443556,-4.7655644
0.9392207,-0.8281096
-1.6277187,-7.372281
12.222761,0.77723837
-0.3374026,-4.234026
9.155354,-0.655354
18.705976,0.2940235
10.0,0.5
0.5416088,-29.541609
8.289522,-0.28952217
5.5,0.5
-1.131483,-3.5351837
0.466052,-1.341052
0.43916988,-15.93917
13.728416,-0.72841597
-0.8241024,-3.8425643
3.1084952,-1.6084952
3.4735367,-1.2235367
6.0,-0.6666667
8.031129,-0.031128883
3.3291621,-0.4720192
3.7880168,0.4619832
0.0678542,-4.2107115
2.3333333,-0.33333334
0.4075365,-4.9075365
3.6744945,-0.38878033
4.345208,-0.34520793
-0.3455825,-9.404417
5.426549,-0.6265491
7.08969,0.3103096
0.5,0.0
0.64788055,-5.2478805
1.7862997,-1.1196331
6.031099,-0.43109894
0.18033981,-22.18034
0.75462484,-3.7546246
0.0,-6.4
28.861406,0.13859367
-0.9203659,-2.7939198
31.25595,-0.25595093
4.263355,-0.4300213
2.457427,0.5425729
3.4048128,-0.2937018
1.4683748,-1.1350416
0.47817802,-5.228178
18.165152,-0.1651516
1.0396233,-3.20629
0.22222222,-2.0
-0.6448555,-10.8551445
1.0,-11.0
4.921904,-0.12190399
-0.13030615,-3.0696938
1.5,-2.5
28.177448,-0.17744732
-2.0,-6.0
0.0,-5.6
-0.5073579,-11.825976
16.090414,-0.59041405
8.070831,-0.4708313
3.1464245,-0.035313502
-1.0,-8.0
0.8685171,-1.5351838
0.45902905,-5.6018863
1.3645592,-3.1145592
0.16333199,-8.163332
-0.15672548,-4.5575604
-0.57217264,-7.4278274
0.1523944,-4.3746166
5.345208,0.6547921
7.5099883,-0.8433215
-0.07785559,-6.4221444
-0.32055044,-4.6794496
0.16441393,-12.164413
-0.16204071,-6.171293
-0.88393784,-9.616062
0.029211044,-4.279211
0.42344856,-35.423447
4.1981297,0.63520354
2.0,0.44444445
8.772001,0.22799826
0.63941,-15.63941
3.0516489,0.23406546
1.2947271,-1.5447271
1.0,0.5
4.7655644,0.73443556
8.604731,0.14526892
0.21455033,-6.21455
16.326239,0.67376184
-0.88762754,-2.1123724
0.45389175,-37.45389
2.0,-0.42857143
-0.32242775,-5.4275723
0.0,-4.5
9.706057,-0.20605707
0.4731884,-27.473188
17.54157,-0.54157066
0.7747549,-1.7747549
0.127882,-3.127882
1.918123,-1.4895515
39.48124,-0.48124123
-1.0,-3.8
-0.3609731,-4.3533125
8.289522,-0.28952217
8.062019,-0.06201935
0.028478622,-8.778479
0.3460974,-2.5683196
0.5677643,-10.567764
0.5725994,-5.239266
0.0,-4.285714
0.0,-6.5
7.854731,-0.6047311
2.3885934,0.89712095
-0.23753119,-5.262469
4.6,0.0
0.65800285,-12.158003
3.1097722,-6.109772
0.8813677,-3.214701
-0.1364357,-5.8635645
7.2080994,-0.20809913
1.4489579,-0.9489579
-0.070330024,-3.5546699
-0.45595628,-1.9190438
4.3200955,-0.46295276
0.221929,-5.793358
0.78967845,-3.0753925
4.386001,0.11399905
0.83896255,-23.838963
-0.4461031,-19.053898
2.5773504,1.4226497
5.3397355,0.3745504
0.38486385,-23.384865
0.06936637,-2.4026997
-0.6833751,-7.3166246
12.309475,0.69052505
0.407444,-18.407444
7.307345,0.4926552
0.43405777,-3.2912006
0.39834666,-5.648347
-1.5,-2.0
12.603277,0.39672232
-0.44074482,-3.7814772
0.37612265,-7.976123
-0.38130456,-6.818695
6.698571,-0.29857102
4.659079,-0.21463479
2.9221444,-3.4221444
1.6180339,-0.61803395
4.6794496,0.32055044
-0.07217264,-6.9278274
0.31918374,-7.519183
-0.5,-2.5
37.053978,-0.05397606
5.372281,-0.3722813
0.43214062,-5.2892838
3.4142137,0.5857864
0.47308484,-5.073085
0.5337289,-2.6765862
0.37053394,-10.120534
0.11506931,-1.4484028
5.364403,-0.03106912
-0.32242775,-5.4275723
-0.14697146,-5.1030283
0.7008772,-10.700877
1.4342585,0.23240812
2.5246952,0.4753049
0.027671432,-7.2276716
9.345662,0.32100454
-0.8778,-6.4555335
0.3366661,-16.336666
3.1040497,-0.60404956
0.92116463,-2.1711645
12.735561,-0.2355609
-0.7559557,-11.244044
0.42480773,-2.8248076
2.0,-1.8
1.0523434,-8.552343
1.0410352,-1.7077019
5.484329,0.18233776
7.7416573,0.2583425
3.1078784,-0.7078785
0.3808956,-39.380898
3.6706781,0.20432198
4.634848,-0.13484812
19.525608,-0.02560711
-0.4921894,-32.507812
11.656855,0.34314585
2.7720017,-5.7720017
5.515579,0.15108712
0.52774906,-26.527748
3.2775528,-0.15255284
2.3507812,-0.85078114
0.8896055,-1.2646055
0.62155247,-3.9072669
3.291288,-1.2912879
-0.40994835,-36.59005
0.2936385,-4.865067
0.17797852,-8.4279785
2.5534775,-0.83919173
1.0,-1.0
4.6794496,0.3205506
8.890598,-0.14059782
2.906718,-0.57338446
-0.16987276,-8.830128
0.09419802,-3.5386424
8.095595,0.15440488
0.0,-8.0
20.710289,0.289711
4.0617843,-1.3951174
18.539392,-0.5393925
4.491051,0.5089486
-0.04603243,-3.620634
4.371606,-0.22874887
5.3632345,-0.50609124
3.262709,-0.26270893
7.8509493,-0.050949097
-0.6972244,-4.3027754
0.75265855,-7.0859923
3.8445637,-0.28900847
-1.0,-2.75
0.12132025,-4.1213202
0.74031246,-0.5403124
3.632993,0.36700678
0.21455033,-6.21455
2.5308921,-0.19755872
9.301163,0.6988373
32.41383,0.58616924
-0.08893331,-11.2444
-2.5,-3.0
0.62063426,-2.9539673
-0.46065533,-1.2060113
0.11077118,-36.11077
0.28928348,-5.432141
4.345208,-0.34520793
0.4701748,-13.470174
-0.20274019,-14.79726
15.4833145,0.516685
-0.3005848,-4.574415
6.9221444,0.5778556
0.248376,-4.0261536
-0.37027836,-4.6297216
0.06038475,-16.560385
2.3722813,-3.3722813
0.62018514,-2.6201851
0.8860009,-3.3860009
3.840266,-0.17359903
5.5956955,-0.5956958
0.08184481,-4.581845
2.7430394,-0.24303944
17.116844,-0.11684418
4.574868,-0.17486839
0.44039467,-1.2975376
3.3860009,-0.88600093
0.4462223,-13.446223
-0.027885819,-7.1721144
4.1384745,-0.5134742
0.91578007,-6.9157805
2.4641016,-4.464102
-0.43281257,-2.5671873
0.5555556,-3.0
-0.034523964,-28.965477
4.065661,-0.35137504
-0.55051017,-5.4494896
4.6609125,-0.16091275
-0.516685,-15.4833145
-0.91886115,-4.0811386
1.4610722,-1.7110722
2.2367682,-0.111768365
0.71779823,-16.717798
15.132169,-0.13216877
3.5534775,0.1608083
2.0,-2.0
0.04719472,-5.2971945
5.676175,-0.17617488
0.30535996,-3.638693
1.3045956,-0.8760241
2.1097722,-7.109772
-0.45308185,-1.2612039
5.421594,-0.42159435
0.28633538,-6.2863355
37.348076,-0.34807777
1.2403703,-5.2403703
4.792848,-0.792848
3.0658007,-2.0658007
2.8696938,-0.06969385
8.883037,0.4502964
0.08248297,-8.082482
0.3204651,-3.120465
0.7603986,-5.260399
-0.06128915,-5.4387107
-0.33333334,-8.0
36.52026,-0.52025986
0.42797852,-8.1779785
15.596178,-0.09617758
1.5351838,-0.86851716
-0.5592365,-8.940763
-0.45326138,-16.546738
0.10687351,-9.3568735
2.5130947,-0.22738048
-0.28842878,-4.0449047
3.2884865,-1.62182
-0.15445709,-38.845543
2.0,2.0
-0.05944729,-5.6072197
0.13437483,-4.1343746
5.6775723,0.57242775
0.23740482,-1.4040715
-0.5,-7.5
5.3392267,-0.0535123
5.8,0.0
0.026851654,-4.137963
4.0,1.0
3.737034,-1.0703675
0.2823757,-0.39348683
-0.46723908,-2.4077609
5.426549,-0.6265491
1.0,-0.85714287
5.084293,-0.08429309
0.6131299,-2.4464633
7.8672676,0.46606603
4.7364993,0.120643616
-0.8318459,-4.5681543
3.7320511,0.2679491
-0.41825753,-4.7817426
-0.07978477,-7.520215
11.535606,-0.20227242
3.0880876,0.16191256
7.469891,-0.80322456
16.881527,0.11847305
17.345903,-0.3459034
6.025541,-0.52554065
-0.543983,-4.2893505
9.373398,-0.37339735
0.20240647,-1.646851
3.7284653,-0.6034653
6.283882,0.71611786
0.23698725,-1.8084158
2.8968053,-0.23013857
4.476082,-0.7260816
1.6920841,-1.2476397
-0.68225527,-3.5177448
0.5227108,-32.522713
0.4910628,-8.824396
1.0,-2.125
0.6244049,-25.624405
0.11237246,-1.1123724
1.7905694,0.20943058
2.732051,-0.7320508
6.3284273,0.6715729
-0.5535367,-3.6131299
-0.3574605,-8.39254
2.1822796,-0.057279587
5.3754196,0.053152084
0.33333334,-4.6666665
6.7619667,-0.5619667
-0.43961525,-17.060385
0.50594825,-7.9059477
-0.26534727,-2.5124304
2.7561367,-0.6450254
0.33972478,-1.8397248
0.06552184,-3.8155217
0.116062164,-8.616062
9.2521925,-0.2521925
3.5811388,0.41886115
1.9005208,-0.23385409
1.2169905,-8.21699
-0.55328816,-11.446712
-4.0,-4.0
0.6666667,-1.3333334
2.320465,-1.120465
3.1797109,-0.17971079
4.2655644,0.23443556
5.907803,-0.50780296
0.060495377,-33.060493
8.11832,-0.45165348
11.187141,0.31285906
0.18785629,-6.3878565
-0.13148291,-2.5351837
0.29494667,-37.294945
0.493898,-7.693898
2.5351837,0.13148291
0.42953968,-6.5962067
0.93674994,-4.270083
0.2593619,-6.4260287
0.0,-3.25
7.0620193,-1.0620193
5.6935763,-0.52690953
31.632265,-0.6322651
0.11293201,-5.312932
5.192582,-0.19258237
1.7655644,-2.2655644
0.7898264,-22.789825
5.4142137,2.5857863
4.9293027,-0.3043027
4.1583123,0.84168756
4.3860006,0.11399913
1.9362291,-1.1362292
-0.45049024,-5.54951
4.138303,-0.338303
-1.0932822,-4.573385
-0.71743995,-3.9492266
0.3551445,-9.8551445
7.9509263,-0.15092583
0.4405098,-12.107177
3.9596748,-0.95967484
1.0580311,-3.308031
-0.62876856,-4.7712317
0.18046045,-1.8471271
36.49324,-0.49324226
0.5,-3.0
4.345208,-0.34520793
-0.9069297,-2.3430703
-0.2583425,-7.7416573
2.5811388,-0.58113885
5.2259407,0.5740593
0.2802569,-5.9469237
7.6055512,0.39444885
9.623476,-0.62347555
0.29311466,-27.293114
0.60147095,-26.60147
0.24005106,-3.240051
0.5,-0.5
-0.41216046,-4.159268
0.0,-4.0
6.0,-3.0
0.7021117,-4.0354447
-1.0,-1.0
-0.42951775,-5.8204823
11.666667,0.0
0.82574195,-2.825742
2.90068,-0.7756802
-0.14770126,-33.8523
-0.22586796,-5.059846
9.0,-1.0
2.162592,0.46240807
7.415757,-0.21575698
0.3868599,-19.38686
0.33333334,-4.0
9.295832,-0.29583168
0.31882954,-18.818829
-0.16213799,-30.837862
23.7047,0.29530048
0.2435813,-4.6185813
0.44155312,-29.441553
-0.5659422,-4.2912006
0.11963304,-2.7862997
4.519146,0.14752054
0.7215002,-0.34650022
2.1165152,0.28348485
3.1655698,-0.45128414
6.0660844,-1.5660844
7.8433213,-0.5099881
1.4678453,0.38929754
5.1191797,-0.24417973
1.0570976,-0.94598645
2.4813788,-0.8563788
0.7021117,-4.0354447
-0.23356724,-19.266434
1.1789083,-10.178908
-0.09833374,-6.1016665
2.2603986,-3.7603986
2.9467719,-1.6967719
-0.6666667,-3.0
19.677864,-0.17786503
12.830952,1.1690483
2.6666667,0.0
2.2785535,-0.5642677
-0.75,-6.0
-0.27003255,-1.5871103
3.136229,0.06377087
0.36130476,-7.6113048
1.1981298,-2.3647964
0.26643276,-18.766434
2.1350415,-0.46837497
6.561553,2.4384472
1.5677643,-9.567764
0.4518192,-1.229597
0.5,-9.0
0.48207393,-4.148741
1.5930703,0.15692967
4.5,-1.0
-0.27984667,-10.720154
-0.3913622,-16.608639
5.1529684,0.097031355
0.4679098,-5.34291
4.2994413,-0.17444134
0.6761749,-5.176175
3.2573338,0.40933275
-0.6198007,-3.6301994
0.11111111,0.0
5.075818,-0.2758177
0.21636498,-3.4663649
0.6979015,-6.4479017
6.176175,0.32382512
-0.5603922,-4.639608
-0.20330667,-12.296694
0.3516426,-4.9766426
0.07828399,-3.6497128
0.2593619,-6.4260287
0.448452,-33.448452
12.35235,0.64765024
2.0652478,-1.0652477
0.44039467,-1.2975376
2.8357816,0.56421834
0.16447258,-4.053362
4.0887604,0.24457295
4.3910627,0.4839375
2.1004808,-0.21159182
5.6638403,0.050445285
2.4895515,-0.91812295
0.5308921,-2.1975586
0.0,-1.5
-0.62426484,-3.6614494
-0.07217264,-6.9278274
1.2943618,-5.794362
0.6951941,0.1798059
-0.6995764,-24.300423
5.854102,-0.8541019
5.0,0.0
3.5825758,-5.582576
0.19493341,-7.6949334
0.18767262,-3.0448155
1.0647124,-1.2075695
-1.0,-1.5
6.7819676,0.88469887
-0.41532362,-2.1402318
0.35867786,-1.8586779
0.6403882,-0.3903882
0.65036774,-6.1503677
0.221929,-5.793358
4.0880876,1.1619126
-0.097980976,-3.4020188
4.2107115,-0.0678542
0.37812304,-4.6281233
0.42614937,-16.42615
-0.3650648,-3.834935
0.513494,-8.7634945
5.265796,0.16277559
0.06552184,-3.8155217
0.5219596,-4.379102
0.2694273,-22.269428
4.0,-1.0
4.1916084,-0.5666082
0.08166599,-4.081666
2.2909944,-0.29099444
0.7653097,-4.96531
-0.13899834,-7.1943345
6.648347,0.60165334
5.1856775,-0.38567773
-0.27193233,-4.728068
-0.17046039,-2.6073174
5.480702,-0.052130837
0.28928348,-5.432141
8.690415,-0.6904157
2.6547236,-1.0547237
1.0954452,-1.0954452
3.791288,-0.7912879
3.632993,0.36700678
7.8987184,0.10128212
1.0,-2.3333333
-0.05987797,-3.3401222
3.5,0.5
4.0429177,0.67136806
0.696663,-2.2966628
-0.47382832,-5.2761717
-0.61483526,-11.385164
2.4899638,-0.26774153
7.9327297,0.56727004
-0.27984667,-10.720154
-0.5421604,-4.0578394
3.632993,0.36700684
5.517804,-0.51780427
0.0,-6.5
3.647181,0.102819085
1.2637626,-0.26376262
7.2418747,-0.44187468
1.8021715,-0.24661605
